,Author,Specimen,FailureMode,M/Vlw,lw/tw,"ρvwFy,vw/fc","ρhwFy,vw/fc","ρvcFy,vc/fc","ρhcFy,hc/fc",P/fcAg,Section,Ab/Ag
249,Hidalgo et al. (2002),1,3,1.000,8.333,0.051,0.026,0.954,0.026,0.000,R,0.000
250,Hidalgo et al. (2002),2,3,1.000,8.333,0.051,0.051,0.969,0.051,0.000,R,0.000
251,Hidalgo et al. (2002),4,3,1.000,8.333,0.052,0.078,1.212,0.078,0.000,R,0.000
252,Hidalgo et al. (2002),6,3,0.692,10.833,0.046,0.023,0.842,0.023,0.000,R,0.000
253,Hidalgo et al. (2002),7,3,0.692,10.833,0.034,0.065,1.229,0.065,0.000,R,0.000
254,Hidalgo et al. (2002),8,3,0.692,10.833,0.078,0.075,1.417,0.075,0.000,R,0.000
255,Hidalgo et al. (2002),9,2,0.692,13.000,0.054,0.054,1.262,0.054,0.000,R,0.000
256,Hidalgo et al. (2002),10,2,0.692,16.250,0.056,0.056,1.772,0.056,0.000,R,0.000
257,Hidalgo et al. (2002),11,2,0.500,14.000,0.058,0.029,1.184,0.029,0.000,R,0.000
258,Hidalgo et al. (2002),12,2,0.500,14.000,0.028,0.056,1.148,0.056,0.000,R,0.000
259,Hidalgo et al. (2002),13,2,0.500,14.000,0.053,0.053,1.090,0.053,0.000,R,0.000
260,Hidalgo et al. (2002),14,2,0.353,21.250,0.054,0.028,1.338,0.028,0.000,R,0.000
261,Hidalgo et al. (2002),15,2,0.353,21.250,0.025,0.048,1.204,0.048,0.000,R,0.000
262,Hidalgo et al. (2002),16,2,0.353,21.250,0.049,0.049,1.217,0.049,0.000,R,0.000
263,Hidalgo et al. (2002),21,2,0.692,13.000,0.000,0.000,0.000,0.000,0.000,R,0.000
264,Hidalgo et al. (2002),22,2,0.692,13.000,0.000,0.000,0.000,0.000,0.000,R,0.000
265,Hidalgo et al. (2002),23,2,0.692,13.000,0.000,0.045,0.000,0.045,0.000,R,0.000
266,Hidalgo et al. (2002),24,2,0.692,13.000,0.045,0.000,0.721,0.000,0.000,R,0.000
267,Hidalgo et al. (2002),25,2,0.500,14.000,0.000,0.000,0.000,0.000,0.000,R,0.000
268,Hidalgo et al. (2002),26,2,0.500,14.000,0.000,0.000,0.000,0.000,0.000,R,0.000
269,Hidalgo et al. (2002),27,2,0.500,14.000,0.000,0.045,0.000,0.045,0.000,R,0.000
270,Hidalgo et al. (2002),28,2,0.500,14.000,0.046,0.000,0.740,0.000,0.000,R,0.000
271,Hidalgo et al. (2002),29,2,0.350,18.750,0.000,0.000,0.000,0.000,0.000,R,0.000
272,Hidalgo et al. (2002),30,2,0.350,18.750,0.000,0.000,0.000,0.000,0.000,R,0.000
273,Hidalgo et al. (2002),31,2,0.350,18.750,0.000,0.047,0.000,0.047,0.000,R,0.000
274,Hidalgo et al. (2002),32,2,0.350,18.750,0.046,0.000,1.156,0.000,0.000,R,0.000
275,Han et al. (2002),W2,1,2.000,7.500,0.031,0.027,0.147,0.097,0.100,R,0.000
276,Han et al. (2002),W3,1,3.000,7.500,0.029,0.025,0.136,0.090,0.100,R,0.000
277,Barda et al. (1977),B1-1,2,0.500,18.750,0.093,0.085,0.326,0.062,0.000,F,0.209
278,Barda et al. (1977),B2-1,3,0.500,18.750,0.169,0.153,1.908,0.112,0.000,F,0.209
279,Barda et al. (1977),B3-2,3,0.500,18.750,0.101,0.095,0.627,0.069,0.000,F,0.209
280,Barda et al. (1977),B4-3,3,0.500,18.750,0.141,0.000,1.137,0.000,0.000,F,0.209
281,Barda et al. (1977),B5-4,3,0.500,18.750,0.000,0.086,0.746,0.063,0.000,F,0.209
282,Barda et al. (1977),B6-4,3,0.500,18.750,0.058,0.117,1.021,0.085,0.000,F,0.209
283,Barda et al. (1977),B7-5,3,0.250,18.750,0.103,0.097,0.860,0.071,0.000,F,0.209
284,Barda et al. (1977),B8-5,3,1.000,18.750,0.113,0.106,0.855,0.077,0.000,F,0.209
286,SLDRCE (2008),Jiang_SSW-2,4,0.560,24.881,0.161,0.179,0.503,0.195,0.098,R,0.000
287,SLDRCE (2008),Jiang_SSW-3,4,0.560,24.881,0.157,0.179,0.800,0.195,0.196,R,0.000
297,SLDRCE (2008),Zhou_SW1,1,2.611,12.000,0.080,0.096,0.651,0.161,0.197,R,0.000
298,SLDRCE (2008),Zhou_SW2,2,2.611,12.000,0.080,0.096,0.651,0.161,0.000,R,0.000
301,SLDRCE (2008),Zhang_SW1-1,1,2.200,8.000,0.087,0.093,0.323,0.145,0.108,R,0.000
302,SLDRCE (2008),Zhang_SW1-2,1,2.200,8.000,0.087,0.093,0.323,0.145,0.216,R,0.000
303,SLDRCE (2008),Zhang_SW1-3,1,2.200,8.000,0.087,0.093,0.323,0.145,0.324,R,0.000
304,SLDRCE (2008),Zhang_SW1-4,1,2.200,8.000,0.087,0.093,0.323,0.145,0.433,R,0.000
305,SLDRCE (2008),Zhang_SW2-1,2,1.200,8.000,0.058,0.062,0.217,0.097,0.417,R,0.000
306,SLDRCE (2008),Zhang_SW2-2,1,1.700,8.000,0.058,0.062,0.217,0.097,0.417,R,0.000
307,SLDRCE (2008),Zhang_SW2-3,1,2.200,8.000,0.058,0.062,0.217,0.097,0.417,R,0.000
309,SLDRCE (2008),Zhang_SW3-1,1,2.200,8.000,0.087,0.093,0.323,0.145,0.216,R,0.000
310,SLDRCE (2008),Zhang_SW3-2,1,2.200,8.000,0.058,0.062,0.217,0.097,0.417,R,0.000
311,SLDRCE (2008),Zhang_SW4-1,1,2.200,8.000,0.058,0.062,0.155,0.097,0.417,R,0.000
312,SLDRCE (2008),Zhang_SW4-2,1,2.200,8.000,0.058,0.062,0.217,0.097,0.417,R,0.000
348,SLDRCE (2008),Zhang_SW4-3,1,2.200,8.000,0.058,0.062,0.217,0.097,0.417,R,0.000
315,SLDRCE (2008),Zhang_SW5-1,1,2.200,8.000,0.070,0.062,0.173,0.097,0.417,R,0.000
351,SLDRCE (2008),Zhang_SW5-2,1,2.200,8.000,0.058,0.062,0.217,0.097,0.417,R,0.000
317,SLDRCE (2008),Zhang_SW5-3,1,2.200,8.000,0.050,0.062,0.289,0.097,0.417,R,0.000
318,SLDRCE (2008),Zhang_SW6-1,1,2.200,8.000,0.058,0.020,0.217,0.031,0.417,R,0.000
354,SLDRCE (2008),Zhang_SW6-2,1,2.200,8.000,0.058,0.062,0.217,0.097,0.417,R,0.000
320,SLDRCE (2008),Zhang_SW6-3,1,2.200,8.000,0.058,0.062,0.217,0.097,0.417,R,0.000
321,Greifenhagen and Lestuzzi (2005),M1,1,0.690,10.000,0.030,0.030,0.000,0.000,0.027,R,0.000
322,Greifenhagen and Lestuzzi (2005),M2,1,0.690,10.000,0.030,0.000,0.000,0.000,0.027,R,0.000
323,Greifenhagen and Lestuzzi (2005),M3,2,0.767,11.250,0.075,0.111,0.000,0.000,0.097,R,0.000
324,Greifenhagen and Lestuzzi (2005),M4,1,0.767,11.250,0.062,0.092,0.000,0.000,0.050,R,0.000
325,Tasnimi (2000),SHW1,1,2.200,10.000,0.067,0.028,0.286,0.000,0.000,R,0.000
326,Tasnimi (2000),SHW2,1,2.200,10.000,0.067,0.028,0.286,0.000,0.000,R,0.000
327,Tasnimi (2000),SHW3,1,2.200,10.000,0.064,0.027,0.275,0.000,0.000,R,0.000
328,Tasnimi (2000),SHW4,1,2.200,10.000,0.061,0.026,0.263,0.000,0.000,R,0.000
329,Aoyama et al. (1984),P2015,3,0.500,22.000,0.090,0.228,0.462,0.065,0.031,B,0.154
330,Chiou et al. (2004),MWF1,2,0.880,20.833,0.074,0.039,0.215,0.059,0.000,B,0.171
331,Chiou et al. (2004),MWF2,2,0.880,20.833,0.055,0.039,0.215,0.059,0.000,B,0.171
332,Chiou et al. (2004),LWF1,2,0.688,26.667,0.073,0.039,0.212,0.058,0.000,B,0.139
333,Chiou et al. (2004),LWF2,2,0.688,26.667,0.054,0.039,0.212,0.058,0.000,B,0.139
334,Cho et al.(2004),W3,1,3.750,6.579,0.058,0.077,0.845,0.062,0.100,R,0.000
335,Deng et al.(2008),HPCW-01,1,2.100,10.000,0.015,0.039,0.215,0.029,0.163,R,0.000
336,Deng et al.(2008),HPCW-02,1,2.100,10.000,0.012,0.032,0.138,0.039,0.136,R,0.000
337,Deng et al.(2008),HPCW-03,1,2.100,10.000,0.012,0.048,0.171,0.032,0.133,R,0.000
338,Deng et al.(2008),HPCW-04,1,2.100,10.000,0.006,0.042,0.117,0.034,0.117,R,0.000
339,Elnashai and Pinho (1998),Original,1,2.083,10.000,0.052,0.101,0.236,0.406,0.000,R,0.000
340,Hsiao et al.(2008),MW1,2,0.908,31.250,0.046,0.046,0.083,0.073,0.000,B,0.443
341,Hsiao et al.(2008),LW1,2,0.649,43.750,0.048,0.048,0.087,0.021,0.000,B,0.419
342,Hwang et al. (2004),WF-12,2,0.514,29.167,0.050,0.050,0.781,0.422,0.000,B,0.250
343,Hwang et al. (2004),WF-15,4,0.514,23.333,0.082,0.082,0.480,0.316,0.000,B,0.222
344,Kabeyasawa and Matsumoto (1992),NW-1,2,1.765,21.250,0.054,0.255,0.209,0.203,0.109,B,0.217
345,Kabeyasawa and Matsumoto (1992),NW-2,2,1.176,21.250,0.050,0.239,0.196,0.190,0.102,B,0.217
346,Kabeyasawa and Matsumoto (1992),NW-3,2,1.765,21.250,0.033,0.273,0.303,0.218,0.134,B,0.217
347,Kabeyasawa and Matsumoto (1992),NW-4,2,1.765,21.250,0.033,0.278,0.410,0.221,0.156,B,0.217
348,Kabeyasawa and Matsumoto (1992),NW-5,2,1.765,21.250,0.059,0.252,0.371,0.200,0.124,B,0.217
349,Kabeyasawa and Matsumoto (1992),NW-6,2,1.765,21.250,0.054,0.233,0.443,0.185,0.131,B,0.217
350,Kimura and Sugano (1996),W8N18,2,1.714,17.500,0.138,0.138,0.188,0.132,0.152,B,0.250
351,Kimura and Sugano (1996),W8N13,2,1.714,17.500,0.127,0.127,0.173,0.121,0.101,B,0.250
352,Kimura and Sugano (1996),W8N08H,2,1.714,17.500,0.127,0.126,0.172,0.121,0.062,B,0.250
353,Kimura and Sugano (1996),W4N18,2,1.714,17.500,0.233,0.232,0.318,0.223,0.256,B,0.250
354,Kimura and Sugano (1996),W4N18C,2,1.714,17.500,0.237,0.236,0.322,0.324,0.260,B,0.250
355,Lombard et al.(2000),1,1,1.333,15.000,0.080,0.050,0.080,0.050,0.000,R,0.000
356,Lopes et al. (2001),SW13,2,1.100,10.000,0.027,0.035,0.537,0.140,0.000,R,0.000
357,Massone et al. (2009),WS-T1-S1,3,1.000,10.000,0.071,0.047,0.548,0.000,0.000,R,0.000
358,Massone et al. (2009),WS-T4-S2,4,1.000,10.000,0.028,0.030,0.142,0.000,0.000,R,0.000
359,Massone et al. (2009),WP-T5-N10-S2,2,0.891,9.013,0.031,0.038,0.180,0.000,0.000,R,0.000
360,Nakamura et al. (2009),I-1,4,0.744,14.333,0.087,0.087,0.087,0.087,0.050,F,0.260
361,Nakamura et al. (2009),I-2,4,0.744,14.333,0.110,0.110,0.110,0.110,0.047,F,0.260
362,Oh et al. (2006),HRI-W2,1,1.500,7.500,0.032,0.028,0.167,0.099,0.081,R,0.000
363,Oh et al. (2006),HRI-W5,1,1.500,7.500,0.030,0.026,0.158,0.186,0.076,R,0.000
364,Oh et al. (2006),HRI-W7,1,1.500,12.000,0.037,0.028,0.100,0.095,0.082,B,0.237
365,Oh et al. (2002),WR-0,1,1.500,7.500,0.033,0.029,0.173,0.000,0.084,R,0.000
366,Palermo and Vecchio (2002),DP1,4,0.811,38.467,0.220,0.204,0.089,0.028,0.070,F,0.364
367,Palermo and Vecchio (2002),DP2,4,0.811,38.467,0.254,0.235,0.097,0.032,0.077,F,0.369
368,Paulay et al. (1982),wall 1,4,0.567,30.000,0.092,0.225,0.368,0.225,0.101,R,0.000
369,Sittipunt and Wood (2004),W1,3,1.433,15.000,0.048,0.063,0.296,0.028,0.000,B,0.278
370,Sittipunt and Wood (2004),W2,3,1.433,15.000,0.065,0.098,0.303,0.029,0.000,B,0.278
371,Taylor et al. (1996),RW2,1,3.123,11.961,0.050,0.074,0.552,0.042,0.100,R,0.000
372,Tokunaga and Nakachi (2012),No3,2,1.860,4.778,0.187,0.070,0.000,0.000,0.200,R,0.000
373,Tokunaga and Nakachi (2012),No4,2,1.860,4.778,0.352,0.133,0.000,0.000,0.400,R,0.000
374,Tokunaga and Nakachi (2012),H1,2,1.860,4.778,0.320,0.121,0.000,0.000,0.400,R,0.000
375,Tomazevic et al. (1996),SW00N1,2,1.701,19.400,0.030,0.030,0.000,0.000,0.051,R,0.000
376,Tomazevic et al. (1996),SW00N2,2,1.701,19.400,0.030,0.030,0.000,0.000,0.102,R,0.000
377,Tomazevic et al. (1996),SW23N1,2,1.701,19.400,0.023,0.023,0.226,0.000,0.038,R,0.000
378,Tomazevic et al. (1996),SW23N2,2,1.701,19.400,0.023,0.023,0.226,0.000,0.077,R,0.000
379,Tomazevic et al. (1996),SW23C1,2,1.701,19.400,0.030,0.030,0.301,0.017,0.051,R,0.000
380,Tomazevic et al. (1996),SW23C2,2,1.701,19.400,0.030,0.030,0.301,0.017,0.102,R,0.000
381,Tomazevic et al. (1996),SW60N1,2,1.701,19.400,0.043,0.043,0.679,0.000,0.051,R,0.000
382,Tomazevic et al. (1996),SW60N2,2,1.701,19.400,0.043,0.043,0.679,0.000,0.102,R,0.000
383,Tomazevic et al. (1996),SW60C1,2,1.701,19.400,0.043,0.043,0.679,0.017,0.051,R,0.000
384,Tomazevic et al. (1996),SW60C2,2,1.701,19.400,0.043,0.043,0.679,0.017,0.102,R,0.000
385,Wallace et al. (2008),P0.05,2,0.445,9.013,0.034,0.037,0.178,0.000,0.050,R,0.000
387,Su and Wong (2007),W1,1,4.100,5.000,0.161,0.019,0.000,0.000,0.250,R,0.000
388,Su and Wong (2007),W2,1,4.100,5.000,0.194,0.022,0.000,0.000,0.499,R,0.000
389,Su and Wong (2007),W3,1,4.100,5.000,0.189,0.044,0.000,0.000,0.487,R,0.000
390,Dabbagh (2005),SW1,3,1.100,13.333,0.031,0.031,0.400,0.006,0.103,F,0.278
391,Dabbagh (2005),SW2,4,1.100,13.333,0.075,0.075,0.400,0.013,0.112,F,0.278
392,Dabbagh (2005),SW3,3,1.100,13.333,0.042,0.045,0.358,0.008,0.093,F,0.278
393,Dabbagh (2005),SW4,3,1.100,13.333,0.042,0.045,0.358,0.008,0.000,F,0.278
394,Dabbagh (2005),SW5,3,1.100,13.333,0.078,0.032,0.414,0.006,0.107,F,0.278
395,Dabbagh (2005),SW6,3,1.100,13.333,0.060,0.060,0.414,0.010,0.107,F,0.278
396,Gebreyohaness et al (2014),WPS1,3,1.346,8.667,0.058,0.052,0.000,0.000,0.056,R,0.000
397,Gebreyohaness et al (2014),WPS2,3,1.346,5.652,0.019,0.017,0.000,0.000,0.048,R,0.000
398,Gebreyohaness et al (2014),WPS3,3,0.923,8.667,0.036,0.030,0.277,0.000,0.000,R,0.000
399,Gebreyohaness et al (2014),WPS4,2,0.923,5.652,0.028,0.024,0.264,0.000,0.000,R,0.000
404,Gebreyohaness et al (2014),WPS9,3,0.923,8.667,0.049,0.041,0.209,0.000,0.051,R,0.000
405,Gebreyohaness et al (2014),WPS10,2,0.923,5.652,0.033,0.028,0.218,0.000,0.052,R,0.000
406,Gebreyohaness et al (2014),WSS1,3,0.800,6.667,0.038,0.038,0.240,0.000,0.000,R,0.000
407,Gebreyohaness et al (2014),WSS2,3,0.800,4.348,0.021,0.021,0.210,0.000,0.000,R,0.000
408,Jiang et al. (2013),SW1,1,2.000,10.000,0.103,0.106,0.194,0.357,0.100,F,0.278
409,Jiang et al. (2013),SW2,1,2.000,10.000,0.103,0.106,0.194,0.357,0.200,F,0.278
410,Jiang et al. (2013),SW3,1,2.000,10.000,0.103,0.106,0.194,0.357,0.300,F,0.278
411,Jiang et al. (2013),SW4,1,2.000,10.000,0.103,0.106,0.194,0.542,0.300,F,0.278
412,Jiang et al. (2013),SW5,1,2.000,10.000,0.103,0.106,0.194,0.178,0.300,F,0.278
413,Jiang et al. (2013),SW7,1,2.000,10.000,0.103,0.106,0.235,0.442,0.300,R,0.000
414,Kuang and Ho (2008),U1.0,1,1.000,12.000,0.000,0.180,0.157,0.000,0.000,R,0.000
415,Kuang and Ho (2008),U1.5,1,1.500,12.000,0.000,0.156,0.137,0.000,0.000,R,0.000
416,Kuang and Ho (2008),C1.0,1,1.000,12.000,0.000,0.155,0.325,0.000,0.000,R,0.000
417,Kuang and Ho (2008),C1.5,1,1.500,12.000,0.000,0.160,0.335,0.000,0.000,R,0.000
418,Kuang and Ho (2008),U1.0-BC,1,1.000,12.000,0.000,0.174,0.153,0.349,0.000,R,0.000
419,Kuang and Ho (2008),U1.5-BC,1,1.500,12.000,0.000,0.162,0.142,0.323,0.000,R,0.000
420,Kuang and Ho (2008),U1.0-BC2,1,1.000,12.000,0.000,0.160,0.140,0.320,0.000,R,0.000
421,Kuang and Ho (2008),U1.0-CT,1,1.000,12.000,0.000,0.145,0.127,0.000,0.000,R,0.000
422,Gupta and Rangan (1998),S-F,1,1.100,13.333,0.071,0.050,0.060,0.024,0.000,F,0.278
423,Gupta and Rangan (1998),S-1,3,1.100,13.333,0.054,0.038,0.087,0.019,0.057,F,0.278
424,Gupta and Rangan (1998),S-2,3,1.100,13.333,0.066,0.046,0.145,0.023,0.140,F,0.278
425,Gupta and Rangan (1998),S-3,3,1.100,13.333,0.063,0.044,0.170,0.021,0.000,F,0.278
426,Gupta and Rangan (1998),S-4,3,1.100,13.333,0.095,0.040,0.131,0.020,0.060,F,0.278
427,Gupta and Rangan (1998),S-5,3,1.100,13.333,0.098,0.041,0.165,0.020,0.125,F,0.278
428,Gupta and Rangan (1998),S-6,3,1.100,13.333,0.101,0.043,0.189,0.021,0.064,F,0.278
429,Gupta and Rangan (1998),S-7,3,1.100,13.333,0.061,0.042,0.132,0.021,0.032,F,0.278
430,Yuan et al. (2018),SW-1,1,2.000,6.400,0.040,0.039,0.038,0.095,0.130,R,0.000
431,Yuan et al. (2018),SW-2,1,2.000,6.400,0.073,0.084,0.038,0.095,0.130,R,0.000
432,Yanez et al. (1991),S1,1,1.250,16.667,0.070,0.056,0.070,0.056,0.000,R,0.000
434,Terzioglu et al. (2018),T2-S2-3,2,0.647,12.500,0.116,0.127,0.878,0.127,0.000,R,0.000
435,Terzioglu et al. (2018),T1-S2-9,2,0.633,12.500,0.067,0.083,1.015,0.083,0.000,R,0.000
436,Terzioglu et al. (2018),T1-N10-S1-11,2,0.633,12.500,0.060,0.074,0.902,0.074,0.099,R,0.000
437,Terzioglu et al. (2018),T1-S1-2,2,0.633,12.500,0.063,0.069,0.956,0.069,0.000,R,0.000
438,Abdulridha and Palermo (2017),W1-SR,1,2.400,6.667,0.123,0.123,0.185,0.293,0.000,R,0.000
439,Christidis and Trezos (2017),W7,1,2.000,6.000,0.270,0.126,0.458,1.264,0.000,R,0.000
440,Christidis and Trezos (2017),W9,2,2.000,6.000,0.225,0.038,0.225,0.000,0.000,R,0.000
441,Christidis and Trezos (2017),W11,2,2.000,6.000,0.225,0.021,0.225,0.000,0.000,R,0.000
442,Christidis and Trezos (2017),W13,2,2.000,6.000,0.276,0.026,0.276,0.000,0.000,R,0.000
443,Ren et al. (2018),RC-W,1,2.054,5.139,0.018,0.042,0.290,0.063,0.180,R,0.000
444,Qiao et al. (2017),W1,1,0.850,6.250,0.051,0.051,0.100,0.049,0.024,R,0.000
445,Shen et al. (2017),SHW0,1,1.750,8.333,0.045,0.043,0.185,0.087,0.086,R,0.000
446,Mohamed et al. (2014),ST15,1,2.333,7.500,0.023,0.064,0.051,0.064,0.070,R,0.000
447,Ghazizadeh and Cruz-Noguez (2018),Control Wall,1,1.083,12.000,0.038,0.031,0.038,0.202,0.000,R,0.000
448,Aanasopoulou (2010),S1,1,1.200,10.059,0.065,0.065,0.038,0.461,0.000,R,0.000
449,Aanasopoulou (2010),S4,4,1.200,10.059,0.073,0.073,0.063,0.831,0.000,R,0.000
450,Aanasopoulou (2010),S6,1,1.500,10.059,0.066,0.066,0.066,0.868,0.000,R,0.000
451,Aanasopoulou (2010),S9,1,1.500,10.059,0.063,0.063,0.101,1.220,0.000,R,0.000
452,Aanasopoulou (2010),S10,1,1.500,10.059,0.053,0.053,0.098,1.164,0.000,R,0.000
453,Alltin et al. (2013),Specimen 1,3,1.650,10.000,0.384,0.031,2.646,0.031,0.000,R,0.000
454,Zhu and Guo (2017),MW,1,2.024,8.500,0.043,0.046,0.249,0.140,0.079,R,0.000
455,Mansur et al. (1992),W2,2,0.675,16.667,0.076,0.076,0.460,0.078,0.000,B,0.227
456,Mansur et al. (1992),W3,2,0.675,16.667,0.076,0.076,0.461,0.078,0.000,B,0.227
457,Mansur et al. (1992),W4,2,0.675,16.667,0.007,0.007,0.386,0.055,0.000,B,0.227
458,Lu et al. (2017),C1,1,2.000,9.333,0.050,0.019,0.041,0.019,0.036,R,0.000
459,Lu et al. (2018),C2,1,2.000,9.333,0.055,0.022,0.046,0.022,0.040,R,0.000
460,Lu et al. (2019),C3,1,2.000,9.333,0.053,0.021,0.044,0.021,0.038,R,0.000
461,Lu et al. (2020),C4,1,2.000,9.333,0.055,0.022,0.046,0.022,0.000,R,0.000
462,Lu et al. (2021),C5,1,2.000,9.333,0.054,0.021,0.045,0.021,0.075,R,0.000
463,Lu et al. (2022),C6,1,2.000,9.333,0.052,0.020,0.043,0.020,0.037,R,0.000
464,Tripathi et al. (2019),SWD-1,1,1.000,13.333,0.056,0.025,0.195,0.073,0.055,R,0.000
465,Tripathi et al. (2020),SWD-2,1,1.000,13.333,0.053,0.024,0.186,0.053,0.055,R,0.000
